objectid,año,tmean_weighted,precipitation_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,income1,income2,income3,income4,income5,GDPpc,deathr,CO2,lnGDPpc,lnCO2,PI0,PI1,PI2,pm25,region_wb,pm25_nmeses_1_le5,pm25_nmeses_2_5to10,pm25_nmeses_3_10to15,pm25_nmeses_4_15to25,pm25_nmeses_5_25to35,pm25_nmeses_6_gt35,pm25_mean,iso3,_m_iso,wind_nmeses_1_0to90,wind_nmeses_2_90to180,wind_nmeses_3_180to270,wind_nmeses_4_270to360,n_stag,wind_spd_mean,p_stag,wdirty,p_wdirty,regWB,regWB_1,regWB_2,regWB_3,regWB_4,regWB_5,regWB_6,regWB_7,regWB_8,i_reg1_bin1,i_reg1_bin2,i_reg1_bin3,i_reg1_bin4,i_reg2_bin1,i_reg2_bin2,i_reg2_bin3,i_reg2_bin4,i_reg3_bin1,i_reg3_bin2,i_reg3_bin3,i_reg3_bin4,i_reg4_bin1,i_reg4_bin2,i_reg4_bin3,i_reg4_bin4,i_reg5_bin1,i_reg5_bin2,i_reg5_bin3,i_reg5_bin4,i_reg6_bin1,i_reg6_bin2,i_reg6_bin3,i_reg6_bin4,_m_wind,shift_q1,shift_q2,shift_q3,shift_q4,shift_dirty,z_wind,lnz_wind,_m_shift,lnpm25,lnq1,lnq2,lnq3,lnq4,lnshift_dirty,_m_shift2,lnpm25_10,_est_model2,_est_model1,_est_model3,_est_model4,_est_model5
72,2008,10.961226,602.5693435668945,60.823605,8.4478273,10.245966,10.49699,0,0,1,0,0,8314.232335403425,12.3,103.8612,9.0257244,4.6430554,23.969999,22.129999,25.719999,20.700001,Europe & Central Asia,0,0,2,8,2,0,20.349165,ROU,matched (3),4,3,3,2,0,1.9157625,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),399118.38,412308.34,256880.73,290683.16,547563.88,1358990.6,14.122252,matched (3),3.0130398,13.968876,13.926255,13.55762,14.096142,14.555849,matched (3),31.612991,1,1,1,1,1
72,2009,10.937546,630.670389175415,61.73246,8.7540035,10.172674,10.333394,0,0,1,0,0,7921.22001948902,12.6,84.8545,8.9773006,4.440938,24.75,23.02,26.4,19.200001,Europe & Central Asia,0,0,4,6,2,0,19.297585,ROU,matched (3),5,4,1,2,0,2.090091,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),582119.06,324440.25,100775.48,419673.59,520449.09,1427008.4,14.171091,matched (3),2.95998,13.967397,13.878012,13.492929,14.033005,14.49214,matched (3),31.056284,1,1,1,1,1
72,2010,10.330627,807.0909690856934,65.256393,9.5885706,10.994315,12.722818,0,0,1,0,0,7657.542379219832,12.8,82.3001,8.9434462,4.4103723,25.549999,23.950001,27.1,18.4,Europe & Central Asia,0,0,4,5,3,0,18.177979,ROU,matched (3),2,5,3,2,0,2.6007049,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),239082.28,382886.81,239784.39,381520.72,621305.13,1243274.3,14.033259,matched (3),2.9002109,13.984524,13.786507,13.429484,14.045042,14.477045,matched (3),30.429182,1,1,1,1,1
72,2011,10.146586,477.5093355178833,58.732014,10.651268,9.9621534,8.4487591,0,0,1,0,0,8042.90341965965,12.5,88.82810000000001,8.9925451,4.4867029,26.379999,24.889999,27.82,21.299999,Europe & Central Asia,0,0,4,4,3,1,21.676043,ROU,matched (3),3,2,1,6,0,1.9426179,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),410618.09,194036.11,201730.42,638760.5,840490.94,1445145.1,14.183721,matched (3),3.0762076,13.997544,13.932937,13.378391,14.015323,14.439879,matched (3),32.275749,1,1,1,1,1
72,2012,10.733744,612.5598049163818,57.006088,9.8447275,10.339198,10.280462,0,0,1,0,0,8234.304601700686,12.7,86.7375,9.0160646,4.4628863,27.23,25.870001,28.559999,20.700001,Europe & Central Asia,0,0,4,5,2,1,20.477581,ROU,matched (3),2,3,3,4,0,2.3868053,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),420232.81,258349.03,200780.13,471407.41,672187.5,1350769.4,14.116185,matched (3),3.0193307,13.996245,13.813706,13.381417,13.990557,14.424815,matched (3),31.678995,1,1,1,1,1
72,2013,10.886252,648.2503185272217,62.68829,8.8195858,10.563979,10.459647,0,0,1,0,0,8287.249657049139,12.4,79.09990000000001,9.0224733,4.3707118,28.110001,26.870001,29.309999,17.299999,Europe & Central Asia,0,0,5,5,2,0,17.617643,ROU,matched (3),1,2,4,5,0,2.8001091,0,9,.75,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),205015.05,180255.52,315952.25,556620.19,872572.44,1257843,14.044909,matched (3),2.8689008,13.9819,13.74076,13.34998,13.956403,14.39162,matched (3),30.100676,1,1,1,1,1
72,2014,11.260427,771.5428810119629,64.533363,7.9527993,10.779992,10.852791,0,0,1,0,0,8661.122034855291,12.8,78.693,9.0665998,4.3655543,29,27.9,30.08,17.4,Europe & Central Asia,0,0,6,3,3,0,17.558212,ROU,matched (3),2,4,2,4,0,2.4082961,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),511129.81,319929.28,120213.58,365408.66,485622.25,1316681.4,14.090625,matched (3),2.8655217,13.95578,13.749783,13.327292,13.909048,14.353039,matched (3),30.065222,1,1,1,1,1
72,2015,11.336507,603.0630874633789,63.082703,9.1369028,10.490702,9.8977594,0,0,1,0,0,8976.954489264799,13.2,79.9271,9.102416,4.381115,29.92,28.959999,30.860001,17.200001,Europe & Central Asia,0,0,5,5,2,0,17.309618,ROU,matched (3),4,2,3,3,0,2.3104711,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),436083.72,208642.02,192508.14,379436.25,571944.38,1216670.1,14.011628,matched (3),2.8512623,13.939307,13.730472,13.317441,13.910689,14.350574,matched (3),29.915611,1,1,1,1,1
72,2016,10.912073,701.2921123504639,63.810364,9.1640902,10.66859,10.562366,0,0,1,0,0,9286.596151270438,13.1,78.2478,9.1363277,4.3598809,30.85,30.059999,31.65,17.1,Europe & Central Asia,0,0,6,4,2,0,17.48616,ROU,matched (3),3,3,3,3,0,2.2041323,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),281587.72,233864.69,241282.63,369582.63,610865.25,1126317.6,13.934464,matched (3),2.8614097,13.882616,13.7075,13.270918,13.871063,14.308499,matched (3),30.022078,1,1,1,1,1
72,2017,10.874167,649.4918537139893,61.658016,9.0940371,10.470938,10.123517,0,0,1,0,0,10106.01760719876,13.4,81.2563,9.2208862,4.3976083,31.809999,31.17,32.450001,18.6,Europe & Central Asia,0,0,6,3,2,1,19.579983,ROU,matched (3),3,5,2,2,0,2.1740725,0,4,.33333334,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),280599.31,393150.34,187198.75,247304.64,434503.41,1108253,13.918296,matched (3),2.9745078,13.830647,13.699672,13.252944,13.864739,14.298063,matched (3),31.20871,1,1,1,1,1
72,2018,11.45829,628.8749752044678,62.379776,9.1564941,10.989414,10.414676,0,0,1,0,0,10778.44835128264,13.6,82.3672,9.2853041,4.4111872,32.77,32.299999,33.25,17.9,Europe & Central Asia,0,0,5,6,1,0,17.937225,ROU,matched (3),3,4,2,3,0,2.5133874,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),322381.63,314121.19,163895.52,308488.31,472383.84,1108886.6,13.918867,matched (3),2.8868783,13.773695,13.680267,13.210349,13.819855,14.253984,matched (3),30.289295,1,1,1,1,1
72,2019,11.8963,539.7372283935547,60.19508,7.9368553,10.908381,9.8381176,0,0,1,0,0,11252.88561529592,13.4,80.5788,9.3283796,4.3892355,33.75,33.439999,34.07,16.4,Europe & Central Asia,0,0,5,6,1,0,15.979305,ROU,matched (3),4,0,3,5,0,2.4243598,0,8,.66666669,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),315202.06,69629.25,160499.39,522826.03,683325.44,1068156.8,13.881445,matched (3),2.7712944,13.707181,13.664572,13.176102,13.765257,14.206601,matched (3),29.076584,1,1,1,1,1
72,2020,11.530493,609.0864152908325,61.006943,8.474431,10.592028,9.9158611,0,0,1,0,0,10898.92142142217,15.5,75.42529999999999,9.2964191,4.3231425,34.740002,34.599998,34.900002,15.8,Europe & Central Asia,0,1,5,5,1,0,15.383976,ROU,matched (3),3,1,1,7,0,2.6625872,0,8,.66666669,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),224086.22,107080.08,154469.44,500822.66,655292.06,986458.38,13.801876,matched (3),2.7333264,13.630919,13.634802,13.117205,13.728323,14.161885,matched (3),28.678221,1,1,1,1,1
73,2000,12.162774,462.1361389160156,55.25135,5.6019759,10.472877,9.7121372,1,0,0,0,0,8967.696269240631,13.3,58.7239,9.1013842,4.0728469,17.879999,14.73,20.700001,22.5,Europe & Central Asia,0,0,3,5,3,1,22.005751,HUN,matched (3),1,4,2,5,0,2.647012,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),531584.38,484208.66,349224,591776.25,941000.25,1956793.3,14.486817,matched (3),3.0913038,14.474838,14.112819,13.991871,14.336532,14.872125,matched (3),32.434139,1,1,1,1,1
73,2001,11.054935,573.3939685821533,62.459213,6.9754605,10.370691,11.395204,1,0,0,0,0,9354.480750901374,13,60.1829,9.143611,4.0973883,18.32,15.22,21.09,23,Europe & Central Asia,0,0,1,6,4,1,23.78236,HUN,matched (3),3,2,2,5,0,2.777956,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),727456.25,271206.25,303340.75,821612.13,1124952.9,2123615.5,14.56863,matched (3),3.1689441,14.46416,14.100722,13.966208,14.311526,14.846847,matched (3),33.248749,1,1,1,1,1
73,2002,11.894122,592.0586528778076,62.509846,6.046741,10.511436,11.362473,1,0,0,0,0,9825.943198584031,13.1,59.2765,9.1927814,4.0822129,18.76,15.72,21.5,26.1,Europe & Central Asia,0,0,0,6,4,2,25.99507,HUN,matched (3),1,5,2,4,0,2.2094808,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),401193.31,422878.19,403586.97,661962.88,1065549.9,1889621.4,14.451887,matched (3),3.2579069,14.430828,14.095701,13.941356,14.272731,14.813854,matched (3),34.182152,1,1,1,1,1
73,2003,11.10248,457.3451809883118,54.119522,8.1357002,9.7102041,9.0357113,1,0,0,0,0,10255.61011316029,13.4,61.8605,9.2355804,4.1248817,19.219999,16.23,21.91,25.299999,Europe & Central Asia,0,0,0,7,2,3,25.20586,HUN,matched (3),3,2,4,3,0,3.0769422,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),660610.06,292391.66,385185.41,563633.63,948819.06,1901820.8,14.458323,matched (3),3.2270765,14.424054,14.138371,13.924297,14.252155,14.79475,matched (3),33.858677,1,1,1,1,1
73,2004,10.854221,656.5605278015137,62.213345,6.7356768,10.121938,12.079949,1,0,0,0,0,10792.73742785057,13.1,59.9896,9.2866287,4.094171,19.68,16.75,22.33,21.1,Europe & Central Asia,0,0,2,6,4,0,21.77066,HUN,matched (3),4,2,1,5,0,2.4210145,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),718682.31,411912.75,215256.86,633348.13,848605,1979200,14.498203,matched (3),3.0805633,14.422894,14.142738,13.896261,14.222898,14.766005,matched (3),32.321449,1,1,1,1,1
73,2005,10.473714,683.0516710281372,58.574863,8.1558399,10.230509,11.704937,1,0,0,0,0,11278.61602555588,13.5,60.294,9.3306637,4.0992327,20.15,17.27,22.75,22.5,Europe & Central Asia,0,0,4,3,4,1,22.743242,HUN,matched (3),3,0,2,7,0,2.7944624,0,9,.75,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),765318.25,152373.8,291556.13,801193.25,1092749.4,2010441.4,14.513865,matched (3),3.1242681,14.434314,14.15993,13.880806,14.201731,14.747234,matched (3),32.780003,1,1,1,1,1
73,2006,11.122642,567.6923379898071,58.435787,7.0612636,10.37974,10.432286,1,0,0,0,0,11741.94767691778,13.1,59.9915,9.370923,4.094203,20.629999,17.809999,23.190001,22.799999,Europe & Central Asia,0,0,2,5,4,1,23.891895,HUN,matched (3),1,4,2,5,0,2.3902478,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),346343.63,452781.13,383270.75,706966.31,1090237,1889361.8,14.45175,matched (3),3.1735394,14.454959,14.164287,13.847873,14.191126,14.727303,matched (3),33.296963,1,1,1,1,1
73,2007,12.265731,630.5088934898377,58.460804,5.0547733,10.469959,11.204618,1,0,0,0,0,11792.77128973917,13.2,58.5799,9.3752422,4.0703917,21.120001,18.360001,23.629999,16.799999,Europe & Central Asia,0,0,5,6,1,0,17.682335,HUN,matched (3),4,0,5,3,0,2.6632528,0,8,.66666669,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),620232.5,137206.03,434505.44,672650.25,1107155.6,1864594.3,14.438554,matched (3),2.8725662,14.43963,14.132494,13.836493,14.165727,14.707746,matched (3),30.139133,1,1,1,1,1
73,2008,12.0939,598.988344669342,58.484856,5.1068635,10.653284,11.153801,1,0,0,0,0,11932.03839955354,13,57.3322,9.386982,4.0488625,21.610001,18.91,24.07,18.1,Europe & Central Asia,0,0,4,6,2,0,18.654572,HUN,matched (3),3,5,3,1,0,2.4600337,0,4,.33333334,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),492364.59,549272.38,360130.59,227400.72,587531.31,1629168.3,14.30358,matched (3),2.9260912,14.40889,14.105258,13.787623,14.112701,14.656462,matched (3),30.70072,1,1,1,1,1
73,2009,11.934161,635.98752784729,59.995167,6.1009183,10.430538,11.792878,1,0,0,0,0,11162.0559722742,13,51.2309,9.3202753,3.936343,22.110001,19.469999,24.52,19.1,Europe & Central Asia,0,0,3,7,1,1,20.250807,HUN,matched (3),4,5,1,2,0,2.3697689,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),789359,592159.75,141727.34,161200.11,302927.47,1684446.3,14.336947,matched (3),3.0081947,14.370064,14.035938,13.724239,14.045744,14.591004,matched (3),31.562155,1,1,1,1,1
73,2010,10.909911,863.767541885376,63.173477,7.3059907,10.996819,13.630635,1,0,0,0,0,11307.7161991209,13,51.8402,9.3332405,3.9481659,22.610001,20.040001,24.969999,20.700001,Europe & Central Asia,0,0,5,4,2,1,19.815575,HUN,matched (3),2,2,2,6,0,3.0537746,0,8,.66666669,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),610575.94,289842.78,202364.84,654226.38,856591.19,1757010,14.379124,matched (3),2.9864683,14.387525,13.953208,13.691559,14.059609,14.585569,matched (3),31.3342,1,1,1,1,1
73,2011,11.474743,436.599140048027,54.506622,7.462347,10.308791,8.3737774,1,0,0,0,0,11551.49892893423,12.9,50.9661,9.3545704,3.9311607,23.120001,20.610001,25.43,22,Europe & Central Asia,0,0,4,4,2,2,22.976147,HUN,matched (3),4,2,2,4,1,2.044102,.083333336,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),691557.13,312181.34,252898.55,366440.16,619338.75,1623077.1,14.299834,matched (3),3.1344566,14.377473,13.990932,13.646362,14.021936,14.544826,matched (3),32.886902,1,1,1,1,1
73,2012,11.891983,521.4475779533386,53.042759,6.8926244,10.497894,10.207599,1,0,0,0,0,11466.14190947041,13,47.2884,9.3471537,3.8562651,23.629999,21.200001,25.889999,19.700001,Europe & Central Asia,0,0,5,4,3,0,19.61978,HUN,matched (3),3,3,2,4,0,2.8576429,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),750649.56,353399.16,161119.06,412424.75,573543.81,1677592.5,14.33287,matched (3),2.9765382,14.357034,13.928326,13.64968,14.004719,14.536021,matched (3),31.230013,1,1,1,1,1
73,2013,11.713982,616.0595655441284,60.122612,6.3022022,10.563963,11.551281,1,0,0,0,0,11705.00925235643,12.8,44.5476,9.3677721,3.7965584,24.16,21.799999,26.35,18.799999,Europe & Central Asia,0,1,4,4,3,0,18.474525,HUN,matched (3),1,2,5,4,0,2.758024,0,9,.75,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),349174.5,189700.83,365039.47,565878.19,930917.69,1469793,14.200632,matched (3),2.9163928,14.32031,13.876668,13.611209,13.981212,14.506373,matched (3),30.598965,1,1,1,1,1
73,2014,12.586031,711.8143749237061,61.39851,5.4938908,11.236196,11.556387,1,0,0,0,0,12233.29936717199,12.8,44.6648,9.4119167,3.7991858,24.690001,22.42,26.809999,17.5,Europe & Central Asia,0,1,4,5,2,0,17.515371,HUN,matched (3),2,3,0,7,0,2.5829182,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),685355.5,325397.69,82246.102,495114.16,577360.25,1588113.5,14.278057,matched (3),2.8630788,14.273698,13.871669,13.575606,13.944837,14.470314,matched (3),30.039591,1,1,1,1,1
73,2015,12.376759,558.71959400177,58.016346,7.2097998,10.748923,10.213853,1,0,0,0,0,12717.03859700203,13.4,47.3196,9.4506979,3.8569245,25.24,23.07,27.280001,18.6,Europe & Central Asia,0,1,4,5,2,0,18.452019,HUN,matched (3),3,3,5,1,0,2.517451,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),409705.06,322038.97,355980.34,270693.22,626673.56,1358417.6,14.121831,matched (3),2.9151738,14.277652,13.848542,13.567726,13.929472,14.458015,matched (3),30.586174,1,1,1,1,1
73,2016,11.855747,712.812370300293,57.973103,7.3404884,10.801353,11.779611,1,0,0,0,0,13035.3528590909,13,48.1433,9.47542,3.874182,25.799999,23.74,27.75,16.4,Europe & Central Asia,0,0,7,3,2,0,16.693718,HUN,matched (3),2,3,3,4,0,2.3931243,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),307663.63,286691.81,363962.53,309144.75,673107.31,1267462.8,14.052527,matched (3),2.8150325,14.220437,13.811131,13.529706,13.898674,14.424258,matched (3),29.535486,1,1,1,1,1
73,2017,11.919305,612.6831645965576,54.623249,7.3145833,10.534969,11.012236,1,0,0,0,0,13628.4044885706,13.5,53.8695,9.5199118,3.9865644,26.379999,24.440001,28.219999,18.1,Europe & Central Asia,0,2,5,3,1,1,18.32762,HUN,matched (3),3,3,5,1,0,2.3581164,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),344117.53,404669.41,289821.97,251570.19,541392.19,1290179.1,14.070292,matched (3),2.9084091,14.205667,13.8024,13.508342,13.879007,14.403898,matched (3),30.5152,1,1,1,1,1
73,2018,12.776641,581.6043949127197,56.838879,7.3112917,11.219392,11.230725,1,0,0,0,0,14377.42416029389,13.4,53.6536,9.5734148,3.9825485,26.959999,25.15,28.700001,17.299999,Europe & Central Asia,0,0,6,5,1,0,17.808296,HUN,matched (3),3,6,2,1,0,2.471391,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),386126.56,509609.06,231786.75,86584.461,318371.22,1214106.9,14.00952,matched (3),2.8796644,14.160103,13.782525,13.465755,13.834586,14.360227,matched (3),30.213608,1,1,1,1,1
73,2019,12.886017,617.5930309295654,53.694469,6.1332474,11.048182,11.208424,1,0,0,0,0,15083.5991718742,13.3,52.0727,9.6213636,3.9526408,27.549999,25.870001,29.17,14.8,Europe & Central Asia,0,3,4,5,0,0,14.203919,HUN,matched (3),2,2,1,7,0,2.6423023,0,8,.66666669,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),546687,181623.3,104498.25,543984.38,648482.63,1376792.9,14.135267,matched (3),2.653518,14.098665,13.772979,13.429745,13.786765,14.317251,matched (3),27.840866,1,1,1,1,1
73,2020,12.318917,637.3168306350708,55.62796,6.5025525,10.843789,11.123978,1,0,0,0,0,14437.80884808524,14.5,49.6279,9.5776052,3.9045532,28.16,26.610001,29.66,13,Europe & Central Asia,0,4,5,2,1,0,13.135484,HUN,matched (3),3,3,2,4,0,2.7705996,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),423879.81,250899.94,179023.52,349527.56,528551.06,1203330.9,14.000604,matched (3),2.5753171,14.061152,13.737248,13.37499,13.72435,14.257997,matched (3),27.020378,1,1,1,1,1
74,2000,9.6788273,673.056921005249,58.519745,7.6549191,9.1725378,11.881867,1,0,0,0,0,8914.598984152888,9.800000000000001,41.2976,9.0954456,3.7208045,27.02,25.309999,28.620001,21.1,Europe & Central Asia,0,0,2,6,3,1,22.491114,SVK,matched (3),2,4,3,3,0,2.3997293,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),243579.5,520058.59,606141.81,809954.44,1416096.3,2179734.3,14.594713,matched (3),3.1131203,13.635256,13.985458,14.40195,14.939088,15.399305,matched (3),32.66304,1,1,1,1,1
74,2001,8.5050907,768.6890773773193,64.77816,9.3860741,9.1854906,13.560781,1,0,0,0,0,9221.521860824003,9.699999999999999,41.691,9.1292953,3.7302852,26.76,25.110001,28.32,22.299999,Europe & Central Asia,0,0,0,6,5,1,24.251192,SVK,matched (3),3,4,1,4,0,2.7155113,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),277967.41,392510.06,403194.94,1087543.8,1490738.8,2161216.3,14.586182,matched (3),3.1884658,13.629,13.97511,14.357117,14.909969,15.364419,matched (3),33.453571,1,1,1,1,1
74,2002,9.2504263,786.2333126068115,63.173672,8.7146578,9.2996855,12.873955,1,0,0,0,0,9640.865301325017,9.6,41.4006,9.1737661,3.7232955,26.51,24.91,28.02,25,Europe & Central Asia,0,0,0,6,4,2,26.26157,SVK,matched (3),2,5,2,3,0,1.9994444,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),258771.13,430716.59,481568.78,907601.81,1389170.5,2078658.3,14.547234,matched (3),3.2681067,13.623402,13.971391,14.294142,14.87361,15.318421,matched (3),34.289165,1,1,1,1,1
74,2003,8.6447706,575.9702644348145,55.12859,10.349339,8.5406332,10.4792,1,0,0,0,0,10177.72141895484,9.699999999999999,41.6862,9.2279568,3.7301702,26.27,24.719999,27.73,23.6,Europe & Central Asia,0,0,0,7,2,3,24.883877,SVK,matched (3),3,4,2,3,0,2.8295698,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),250465.94,447008.13,451217.03,934005.69,1385222.8,2082696.8,14.549174,matched (3),3.21422,13.626527,14.012397,14.282002,14.850351,15.29917,matched (3),33.723785,1,1,1,1,1
74,2004,8.3867311,794.3733367919922,63.730072,9.1511803,8.9006948,13.557705,1,0,0,0,0,10717.17317112071,9.699999999999999,41.1705,9.279603,3.7177219,26.030001,24.530001,27.450001,21.4,Europe & Central Asia,0,0,1,7,3,1,22.452255,SVK,matched (3),3,4,0,5,0,2.3085313,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),363748,426058.09,132160.55,1146350.8,1278511.3,2068317.4,14.542246,matched (3),3.1113911,13.631763,14.018395,14.210857,14.836605,15.265045,matched (3),32.644897,1,1,1,1,1
74,2005,8.0933523,836.5456609725952,59.454884,10.291363,8.9882526,13.246552,1,0,0,0,0,11425.9001472696,10,41.8061,9.3436384,3.7330422,25.809999,24.35,27.190001,22.6,Europe & Central Asia,0,0,3,3,5,1,23.698133,SVK,matched (3),2,2,1,7,0,2.3358214,0,8,.66666669,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),203513.72,229724.16,334805.56,1346717.1,1681522.8,2114760.5,14.564452,matched (3),3.1653962,13.635983,14.036047,14.141623,14.826746,15.234893,matched (3),33.211521,1,1,1,1,1
